"Table 1. Annual Per Capita Poverty Threshold and Poverty Incidence Among Families with Measures of Precision, by Region and Province: 2015, 2018, and 2021p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/Province,"Annual Per Capita Poverty Threshold 
(in PhP)",,,Poverty Incidence among Families,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aklan 2/, b/"," 22,184 "," 23,745 "," 26,837 ",12.0, 8.8 , 13.9 ,29.8, 14.0 , 12.2 ,3.6, 1.2 , 1.7 ,6.1,17.8, 6.7 , 10.8 , 11.1 , 16.7 ,,,,,,,,,,,,,
"Antique 2/, b/"," 20,672 "," 24,023 "," 26,633 ",18.4, 12.9 , 18.2 ,30.4, 10.5 , 9.6 ,5.6, 1.4 , 1.8 ,9.2,27.6, 10.7 , 15.2 , 15.4 , 21.1 ,,,,,,,,,,,,,
Capiz b/," 20,866 "," 22,669 "," 26,692 ",7.0, 4.1 , 6.1 ,43.4, 15.1 , 17.0 ,3.0, 0.6 , 1.0 ,2.0,12.0, 3.1 , 5.1 , 4.4 , 7.8 ,,,,,,,,,,,,,
"Guimaras a/, b/"," 23,327 "," 25,899 "," 27,090 ",4.8, 6.8 , 7.3 ,81.5, 18.8 , 13.5 ,3.9, 1.3 , 1.0 ,0.0,11.3, 4.7 , 8.9 , 5.7 , 9.0 ,,,,,,,,,,,,,
Iloilo 1/," 22,898 "," 26,113 "," 27,821 ",16.4, 12.1 , 12.6 ,12.3, 9.3 , 11.0 ,2.0, 1.1 , 1.4 ,13.1,19.8, 10.2 , 13.9 , 10.3 , 14.9 ,,,,,,,,,,,,,
Negros Occidental 1/," 21,577 "," 23,692 "," 26,782 ",25.5, 14.5 , 16.4 ,9.8, 10.5 , 8.3 ,2.5, 1.5 , 1.4 ,21.3,29.6, 12.0 , 17.0 , 14.1 , 18.6 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Region VII (Central Visayas) 1/, 2/"," 22,644 "," 25,745 "," 31,220 ",24.9, 13.4 , 22.1 ,5.8, 6.1 , 5.1 ,1.4, 0.8 , 1.1 ,22.5,27.3, 12.0 , 14.7 , 20.2 , 23.9 ,,,,,,,,,,,,,
"Bohol 1/, 2/"," 22,634 "," 26,108 "," 26,853 ",25.2, 15.5 , 19.1 ,12.6, 10.0 , 7.7 ,3.2, 1.5 , 1.5 ,19.9,30.4, 12.9 , 18.0 , 16.7 , 21.5 ,,,,,,,,,,,,,
"Cebu 1/, 2/"," 23,061 "," 25,914 "," 33,657 ",20.0, 11.3 , 22.8 ,7.8, 9.6 , 6.9 ,1.6, 1.1 , 1.6 ,17.4,22.6, 9.5 , 13.1 , 20.2 , 25.4 ,,,,,,,,,,,,,
Negros Oriental 1/," 22,077 "," 25,113 "," 26,024 ",36.3, 19.4 , 23.6 ,10.9, 9.6 , 9.0 ,3.9, 1.9 , 2.1 ,29.8,42.8, 16.3 , 22.5 , 20.1 , 27.1 ,,,,,,,,,,,,,
"Siquijor 1/, 2/, a/, b/, c/"," 21,563 "," 25,649 "," 25,603 ",47.0, 7.2 , 2.2 ,9.9, 20.2 , 31.9 ,4.6, 1.5 , 0.7 ,39.4,54.6, 4.8 , 9.6 , 1.1 , 3.4 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region VIII (Eastern Visayas) 1/," 22,398 "," 24,987 "," 26,848 ",33.0, 23.9 , 22.2 ,6.2, 3.6 , 4.1 ,2.0, 0.9 , 0.9 ,29.7,36.4, 22.5 , 25.4 , 20.7 , 23.7 ,,,,,,,,,,,,,
"Biliran 2/, b/"," 21,372 "," 24,216 "," 28,293 ",17.4, 13.7 , 19.9 ,22.1, 9.6 , 8.5 ,3.9, 1.3 , 1.7 ,11.1,23.8, 11.5 , 15.9 , 17.1 , 22.7 ,,,,,,,,,,,,,
Eastern Samar 2/," 25,358 "," 29,070 "," 28,924 ",42.4,40.9,29.4,17.2,5.2,8.1,7.3, 2.1 , 2.4 ,30.4,54.3, 37.4 , 44.4 , 25.5 , 33.4 ,,,,,,,,,,,,,
Leyte," 21,412 "," 23,574 "," 26,570 ",25.1,21.7,20.8,9.4,6.9,7.7,2.4, 1.5 , 1.6 ,21.2,29.0, 19.2 , 24.1 , 18.1 , 23.4 ,,,,,,,,,,,,,
"Northern Samar 1/, 2/"," 22,775 "," 25,971 "," 26,572 ",51.8,27.6,19.3,11.2,7.3,8.0,5.8, 2.0 , 1.5 ,42.3,61.4, 24.3 , 30.9 , 16.7 , 21.8 ,,,,,,,,,,,,,
Southern Leyte 1/," 23,968 "," 25,756 "," 28,799 ",32.7, 17.3 , 16.0 ,13.6, 8.5 , 8.5 ,4.4, 1.5 , 1.4 ,25.4,40.0, 14.9 , 19.8 , 13.8 , 18.2 ,,,,,,,,,,,,,
"Samar 1/, 2/"," 21,298 "," 23,131 "," 25,259 ",41.8, 22.2 , 27.0 ,13.9, 8.8 , 7.6 ,5.8, 2.0 , 2.1 ,32.3,51.4, 19.0 , 25.4 , 23.7 , 30.4 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region IX (Zamboanga Peninsula) 1/," 22,557 "," 25,650 "," 28,739 ",29.7, 25.4 , 23.4 ,7.0, 4.3 , 4.3 ,2.1, 1.1 , 1.0 ,26.3,33.1, 23.6 , 27.2 , 21.8 , 25.0 ,,,,,,,,,,,,,
Zamboanga del Norte 1/," 24,377 "," 28,523 "," 33,799 ",50.9, 36.9 , 40.8 ,8.0, 7.3 , 5.8 ,4.1, 2.7 , 2.4 ,44.2,57.7, 32.5 , 41.4 , 36.9 , 44.7 ,,,,,,,,,,,,,
Zamboanga del Sur 2/," 20,444 "," 23,977 "," 24,066 ",18.9, 17.4 , 13.4 ,12.3, 7.5 , 8.9 ,2.3, 1.3 , 1.2 ,15.1,22.7, 15.3 , 19.6 , 11.4 , 15.4 ,,,,,,,,,,,,,
Zamboanga Sibugay," 21,331 "," 23,054 "," 24,708 ",27.6, 27.1 , 26.0 ,11.1, 7.9 , 7.4 ,3.1, 2.1 , 1.9 ,22.6,32.6, 23.6 , 30.6 , 22.8 , 29.1 ,,,,,,,,,,,,,
"Isabela City 1/, 2/, a/, b/"," 22,544 "," 25,870 "," 23,925 ",22.2, 41.6 , 12.7 ,45.2, 8.5 , 13.4 ,10.1, 3.5 , 1.7 ,5.7,38.8, 35.8 , 47.4 , 9.9 , 15.5 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Region X (Northern Mindanao) 1/, 2/"," 23,020 "," 24,835 "," 28,836 ",32.3, 17.3 , 19.2 ,6.3, 3.8 , 4.4 ,2.0, 0.7 , 0.8 ,28.9,35.7, 16.2 , 18.4 , 17.8 , 20.6 ,,,,,,,,,,,,,
Bukidnon 1/," 23,993 "," 25,624 "," 29,040 ",47.6, 22.3 , 22.8 ,6.7, 7.3 , 9.2 ,3.2, 1.6 , 2.1 ,42.4,52.8, 19.6 , 25.0 , 19.4 , 26.2 ,,,,,,,,,,,,,
"Camiguin a/, b/"," 23,908 "," 26,042 "," 28,514 ",33.9, 17.9 , 14.7 ,29.5, 9.9 , 10.3 ,10.0, 1.8 , 1.5 ,17.4,50.3, 15.0 , 20.9 , 12.2 , 17.2 ,,,,,,,,,,,,,
"Lanao del Norte 1/, 2/"," 22,485 "," 24,450 "," 28,589 ",38.1, 19.0 , 25.5 ,14.3, 6.9 , 7.3 ,5.4, 1.3 , 1.9 ,29.2,47.1, 16.9 , 21.2 , 22.5 , 28.6 ,,,,,,,,,,,,,
Misamis Occidental 1/," 22,261 "," 24,505 "," 30,062 ",36.8, 19.5 , 18.3 ,10.3, 8.7 , 10.2 ,3.8, 1.7 , 1.9 ,30.5,43.1, 16.7 , 22.3 , 15.2 , 21.3 ,,,,,,,,,,,,,
Misamis Oriental 1/," 22,117 "," 24,118 "," 28,270 ",16.5, 11.4 , 13.0 ,12.6, 7.4 , 7.4 ,2.1, 0.8 , 1.0 ,13.1,19.9, 10.1 , 12.8 , 11.4 , 14.5 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Region XI (Davao Region) 1/, 2/"," 23,146 "," 25,953 "," 28,102 ",18.0, 13.9 , 11.9 ,8.0, 5.1 , 4.8 ,1.4, 0.7 , 0.6 ,15.6,20.4, 12.7 , 15.1 , 10.9 , 12.8 ,,,,,,,,,,,,,
Davao del Norte 1/," 23,807 "," 27,034 "," 27,354 ",24.3,10.3,7.3,16.6,13.3,16.1,4.0, 1.4 , 1.2 ,17.7,31.0, 8.0 , 12.5 , 5.4 , 9.3 ,,,,,,,,,,,,,
Davao del Sur 1/," 23,215 "," 25,807 "," 29,749 ",14.8,8.1,7.2,12.8,14.3,10.7,1.9, 1.2 , 0.8 ,11.7,17.9, 6.2 , 10.0 , 6.0 , 8.5 ,,,,,,,,,,,,,
Davao Oriental 2/," 22,889 "," 26,347 "," 27,806 ",22.5,27.7,21.8,16.2,6.7,8.2,3.6, 1.8 , 1.8 ,16.5,28.5, 24.7 , 30.7 , 18.8 , 24.7 ,,,,,,,,,,,,,
Davao de Oro," 22,092 "," 25,867 "," 26,161 ",20.8,18.6,17.7,12.7,8.4,9.0,2.6, 1.6 , 1.6 ,16.4,25.2, 16.0 , 21.1 , 15.1 , 20.4 ,,,,,,,,,,,,,
Davao Occidental e/,," 25,356 "," 28,511 ",,31.9,34.5,,6.8,7.2,, 2.2 , 2.5 ,,, 28.3 , 35.4 , 30.4 , 38.6 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region XII (SOCCSKSARGEN) 1/," 21,341 "," 25,023 "," 26,443 ",31.2, 22.4 , 21.4 ,7.0, 4.8 , 4.6 ,2.2, 1.1 , 1.0 ,27.6,34.8, 20.6 , 24.1 , 19.8 , 23.0 ,,,,,,,,,,,,,
Cotabato 1/," 21,237 "," 25,020 "," 27,473 ",36.5, 23.6 , 23.6 ,9.1, 10.6 , 9.8 ,3.3,2.5,2.3,31.1,42.0,19.5,27.7,19.8,27.4,,,,,,,,,,,,,
Sarangani," 20,037 "," 23,282 "," 24,070 ",45.2, 36.1 , 33.5 ,12.0, 9.0 , 7.2 ,5.4, 3.3 , 2.4 ,36.3,54.2, 30.7 , 41.4 , 29.6 , 37.5 ,,,,,,,,,,,,,
South Cotabato 1/," 21,356 "," 25,240 "," 24,455 ",18.3, 13.7 , 12.8 ,12.8, 10.9 , 9.4 ,2.3, 1.5 , 1.2 ,14.5,22.1, 11.3 , 16.2 , 10.8 , 14.7 ,,,,,,,,,,,,,
Sultan Kudarat 1/," 21,212 "," 23,775 "," 25,295 ",41.2, 24.3 , 23.8 ,18.1, 8.2 , 10.1 ,7.5, 2.0 , 2.4 ,28.9,53.5, 21.0 , 27.6 , 19.8 , 27.7 ,,,,,,,,,,,,,
"Cotabato City a/, b/"," 25,581 "," 30,349 "," 33,890 ",38.5, 35.2 , 31.3 ,22.4, 6.8 , 8.2 ,8.6, 2.4 , 2.6 ,24.3,52.7, 31.3 , 39.1 , 27.1 , 35.5 ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region XIII (Caraga) 1/," 22,788 "," 25,375 "," 27,335 ",31.1, 24.1 , 25.9 ,5.8, 3.5 , 3.5 ,1.8, 0.8 , 0.9 ,28.2,34.1, 22.7 , 25.5 , 24.4 , 27.4 ,,,,,,,,,,,,,
"Agusan del Norte 1/, 2/"," 20,566 "," 23,775 "," 27,722 ",25.8, 18.9 , 23.5 ,14.4, 6.2 , 5.3 ,3.7, 1.2 , 1.2 ,19.6,31.9, 17.0 , 20.9 , 21.5 , 25.5 ,,,,,,,,,,,,,
Agusan del Sur," 23,108 "," 24,655 "," 27,821 ",37.5, 30.6 , 33.4 ,10.3, 7.1 , 6.4 ,3.9, 2.2 , 2.1 ,31.1,43.8, 27.0 , 34.1 , 29.9 , 36.9 ,,,,,,,,,,,,,
Surigao Del Norte 2/," 24,662 "," 28,293 "," 26,444 ",28.8, 27.7 , 21.2 ,12.0, 6.5 , 11.2 ,3.5, 1.8 , 2.4 ,23.1,34.5, 24.7 , 30.6 , 17.3 , 25.0 ,,,,,,,,,,,,,
"Surigao Del Sur 1/, 2/"," 22,859 "," 24,873 "," 26,441 ",32.3, 19.2 , 24.0 ,10.5, 9.0 , 7.8 ,3.4, 1.7 , 1.9 ,26.7,37.8, 16.3 , 22.1 , 20.9 , 27.1 ,,,,,,,,,,,,,
